binning_ppost,ppost_gen,ppost_data,binning_pgen,pgen_gen,pgen_data,binning_Q,Q_gen,Q_data
-8.304347826086957,0.05644221854750059,0.009142850912848239,-8.304347826086957,0.04339812882088619,0.012028064778875299,-1.1304347826086958,0.262479183427741,0.026026058579113383
-8.101449275362318,0.061698692964881854,0.010813434314483842,-8.101449275362318,0.048116087451823594,0.013449148493988032,-1.0434782608695654,0.28448847440077574,0.03289227508649879
-7.898550724637681,0.06733550362980846,0.0127984475437381,-7.898550724637681,0.0533931992154387,0.01517456838970388,-0.956521739130435,0.30748748616927557,0.04200261105139903
-7.695652173913043,0.07329574947567766,0.015233136988562983,-7.695652173913043,0.059153843481505285,0.017507303517615456,-0.8695652173913047,0.33263235271186686,0.05410382631331906
-7.492753623188405,0.07962384793328038,0.018178488633867528,-7.492753623188405,0.06543247599486718,0.020678235450632923,-0.7826086956521738,0.3611126031174541,0.07015266840786921
-7.289855072463768,0.08648279005682391,0.021565882644058662,-7.289855072463768,0.07233664631143052,0.024846996488615544,-0.6956521739130435,0.3933958923465113,0.09148026900737105
-7.08695652173913,0.0940648676400406,0.025414064363593822,-7.08695652173913,0.07998291727691594,0.030217495265389926,-0.6086956521739131,0.4288747428152479,0.11997924908021379
-6.884057971014492,0.10248908248545793,0.030129621161960475,-6.884057971014492,0.08852796136078322,0.037332753026279676,-0.5217391304347827,0.46610392679909085,0.15802232423854573
-6.681159420289855,0.11175596120416675,0.03639497688002884,-6.681159420289855,0.09817673167299137,0.047182456102187006,-0.43478260869565233,0.5030770825335695,0.2077652712338969
-6.478260869565217,0.12180656272678725,0.044691615444552975,-6.478260869565217,0.10908464211406803,0.06083636143563323,-0.34782608695652195,0.536952133892818,0.26988273332379686
-6.275362318840578,0.13260305964356212,0.05513743743831946,-6.275362318840578,0.12126326183688992,0.07884614196938382,-0.2608695652173916,0.5635558878616476,0.34246380326427006
-6.0724637681159415,0.1439511570699743,0.06782540619854709,-6.0724637681159415,0.1345533334650364,0.1008954170028675,-0.17391304347826075,0.577714165209444,0.4209819940147189
-5.869565217391305,0.15518418751224317,0.08308199607282266,-5.869565217391305,0.14873979661189313,0.12610103483250584,-0.08695652173913038,0.5748614643556662,0.4995418933076632
-5.666666666666666,0.16544880230569253,0.10131854438217036,-5.666666666666666,0.16394653318558638,0.15399003599814204,0.0,0.5530737593320132,0.5727004095808425
-5.4637681159420275,0.17466124813968692,0.12275337925615326,-5.4637681159420275,0.18094507498545281,0.18527796677055852,0.08695652173912993,0.5141389941258171,0.6369206829284744
-5.260869565217391,0.18390236967013596,0.1473821324357688,-5.260869565217391,0.20057422916090467,0.22129379573328078,0.17391304347826075,0.4629686938476806,0.6909848985697693
-5.057971014492754,0.1944109727329995,0.17537885571661282,-5.057971014492754,0.22247354156976007,0.26253457138640196,0.2608695652173916,0.40573337255548036,0.7350235599910868
-4.855072463768115,0.20604963151997,0.20749493205740124,-4.855072463768115,0.2445986896515495,0.30774427083071076,0.3478260869565215,0.3477867860243004,0.768491603891624
-4.652173913043477,0.216818476432878,0.2444892510366892,-4.652173913043477,0.26409777556850833,0.35302827308834417,0.43478260869565233,0.2924719259038289,0.7884634715448018
-4.44927536231884,0.22403447317999378,0.2856989823636954,-4.44927536231884,0.27844498701190534,0.3909339041981783,0.5217391304347823,0.2412422796420019,0.78981330362284
-4.246376811594203,0.22612249353748692,0.3283325964843985,-4.246376811594203,0.28591891148407517,0.41236432840287696,0.6086956521739131,0.19458006176783121,0.7673664002735691
-4.0434782608695645,0.22317613647475165,0.36795223912420405,-4.0434782608695645,0.28525397079199644,0.41108082364120296,0.695652173913043,0.15279309296241103,0.7183912050434926
-3.840579710144926,0.21579376999572913,0.39863684123089316,-3.840579710144926,0.2747049073973884,0.3858385633282815,0.7826086956521738,0.11624605450909933,0.6439148329822852
-3.637681159420289,0.20371854077127233,0.4127774469557275,-3.637681159420289,0.2522833663320661,0.3395211073291577,0.8695652173913047,0.08524090393282413,0.5488736841327299
-3.4347826086956523,0.18586695878601994,0.4030586220087694,-3.4347826086956523,0.21834955970572445,0.27879094123859544,0.9565217391304346,0.05989127494946901,0.4417361935357342
-3.2318840579710137,0.1616272938948014,0.36678684699672437,-3.2318840579710137,0.1772804417377713,0.2132736722046446,1.0434782608695654,0.040074003683197745,0.33340764057550054
-3.028985507246375,0.1320642085360815,0.3082092147476494,-3.028985507246375,0.134864693737563,0.15193381590611843,1.1304347826086953,0.025394804754971564,0.2348858329729399
