binning_ppost,ppost_gen,ppost_data,binning_pgen,pgen_gen,pgen_data,binning_Q,Q_gen,Q_data
-5.571428571428571,0.18196871744957066,0.11706076857888724,-5.571428571428571,0.18127140098371997,0.1859879774708474,0.040816326530611846,0.42661915272467965,0.5993512349119732
-5.2857142857142865,0.1952906157906103,0.1512269610596655,-5.2857142857142865,0.20513036619892258,0.23102118583570624,0.16326530612244916,0.4032595024723463,0.6912016138267708
-5.0,0.20752351570042182,0.19285376837757812,-5.0,0.22793228240174507,0.27679046057822587,0.2857142857142856,0.36755884270071126,0.7530866835213916
-4.714285714285715,0.2173563732152839,0.2404087955867838,-4.714285714285715,0.2471823797938926,0.31661276270687877,0.408163265306122,0.32004570240999514,0.7721563657196767
-4.428571428571429,0.22065979720288614,0.29154781579562583,-4.428571428571429,0.2595703637846913,0.3421885326253931,0.5306122448979593,0.26400604640789604,0.7431121230964659
-4.142857142857144,0.21500793118998027,0.3425053635091434,-4.142857142857144,0.26130276934496,0.3461262026572214,0.6530612244897958,0.2049470322942874,0.6704241037752563
-3.8571428571428577,0.20182146645241605,0.38161463947802476,-3.8571428571428577,0.24908266578911215,0.3249384926555808,0.7755102040816322,0.14902082794140592,0.5670895734658813
-3.571428571428573,0.181588730882577,0.38810929504454755,-3.571428571428573,0.22168484834398638,0.28092368340606183,0.8979591836734695,0.10121161069103843,0.4504241444700798
-3.2857142857142865,0.1525840991946546,0.3481871217335963,-3.2857142857142865,0.18143150547843623,0.22185199110368764,1.020408163265306,0.06415428415508512,0.33687790778233295
-3.0,0.11665445893247287,0.27195659920645215,-3.0,0.13441277902031967,0.15853849539458564,1.1428571428571423,0.03799238633190212,0.23813318637774414
-2.7142857142857153,0.08001377835856917,0.18556787852615722,-2.7142857142857153,0.08871955095292171,0.1013635876097997,1.2653061224489797,0.02108239336477321,0.1597198388853373
-2.428571428571429,0.047935159544738606,0.10969710480089882,-2.428571428571429,0.05134232102545359,0.057204599343836246,1.387755102040816,0.011011468793380781,0.1019196362114239
-2.142857142857144,0.023451576075910804,0.053350427700789724,-2.142857142857144,0.025619370422067377,0.028046823801182924,1.5102040816326525,0.005438530020603755,0.06179098525867144
-1.8571428571428577,0.008419779863828072,0.019296456958803093,-1.8571428571428577,0.010820716640806548,0.011722436311362371,1.6326530612244898,0.0025369020963035742,0.03510870365968604
-1.571428571428573,0.0019044898950764744,0.004449094758169268,-1.571428571428573,0.0037535275439960192,0.0040479380921467495,1.7551020408163263,0.0010754409179837571,0.01757800093943726
-1.2857142857142865,0.00019967703622783466,0.00048013857862746286,-1.2857142857142865,0.000836231303611522,0.0009012348855480505,1.8775510204081627,0.0002930189999318287,0.005291876406156351
