binning_ppost,ppost_gen,ppost_data,binning_pgen,pgen_gen,pgen_data,binning_Q,Q_gen,Q_data
-23.304347826086957,0.026241762338453708,0.01286990311452346,-23.304347826086957,0.021031844553409455,0.015575646888945947,-1.1710144927536232,0.3463968825807517,0.025641519906408394
-22.782608695652176,0.02944371064896458,0.014879559797474573,-22.782608695652176,0.023652910118591056,0.017348061387576504,-1.082608695652174,0.3573583724565454,0.033891598949379195
-22.26086956521739,0.03220579923355682,0.01684100014926103,-22.26086956521739,0.02594778157976061,0.019284409762576834,-0.9942028985507245,0.36645652407433754,0.039753497216753475
-21.73913043478261,0.03571699390159176,0.01889115855039072,-21.73913043478261,0.02917518442063596,0.020759814649902692,-0.9057971014492754,0.3702752172944468,0.050460317248974804
-21.217391304347828,0.03949325687607547,0.021676133838472677,-21.217391304347828,0.032945604505249325,0.02280802378760197,-0.8173913043478263,0.3748415462353586,0.06320109028624961
-20.695652173913043,0.043288727698853106,0.023446637518846354,-20.695652173913043,0.036740968844875856,0.025139742099728878,-0.7289855072463767,0.378027624614789,0.07707310684880776
-20.17391304347826,0.04783138382024405,0.02653634001989035,-20.17391304347826,0.040570871383750526,0.027452174073459214,-0.6405797101449275,0.3824099201475047,0.09815537254725852
-19.65217391304348,0.05253922743695794,0.029086019611887753,-19.65217391304348,0.04510496942952218,0.03043384198954499,-0.5521739130434784,0.3816622844267002,0.11844919578869403
-19.130434782608695,0.0576408319436874,0.032330014372659484,-19.130434782608695,0.04997869310123675,0.033282434170695915,-0.46376811594202927,0.37760204735832914,0.14206818939232352
-18.608695652173914,0.06255612032197046,0.03621625066454691,-18.608695652173914,0.05564295777796923,0.03875011110607998,-0.3753623188405797,0.36852689991656545,0.17095489274499823
-18.086956521739133,0.06697776699911247,0.03998676776163841,-18.086956521739133,0.062130382870120744,0.043251542487803295,-0.28695652173913055,0.36497275472074087,0.2065833504402662
-17.565217391304348,0.07276701247474603,0.04442652753529865,-17.565217391304348,0.06831080174673204,0.048636288168083075,-0.19855072463768142,0.35575958222282494,0.2504733138807795
-17.043478260869566,0.07650870132230186,0.05000805003094242,-17.043478260869566,0.07347810011205744,0.054399046080932316,-0.11014492753623184,0.34176154111176366,0.2934377144369731
-16.521739130434785,0.08125880220526106,0.05565900404346321,-16.521739130434785,0.08035312055132943,0.06263045530852245,-0.021739130434782705,0.32301313765158884,0.34700609470490645
-16.0,0.08537696487936824,0.06225499814681594,-16.0,0.08576410510024107,0.07107208562463437,0.06666666666666643,0.306841201906185,0.39927183091342133
-15.478260869565219,0.08901108977648098,0.07000625554487824,-15.478260869565219,0.09226688050317006,0.0792803512461492,0.155072463768116,0.2888634383428395,0.4539371745998105
-14.956521739130437,0.08997340297598011,0.07787323213773568,-14.956521739130437,0.09632128133715848,0.08978369113683701,0.2434782608695656,0.2618335315137559,0.5137902411193195
-14.434782608695652,0.09070330121113021,0.08658881615909565,-14.434782608695652,0.10033730639420557,0.09973544174938852,0.3318840579710143,0.23679348591080818,0.5683070376761209
-13.913043478260871,0.08950857304727963,0.09454258214804971,-13.913043478260871,0.10136385842742028,0.10728218596390555,0.42028985507246386,0.2132027033974248,0.6162649071267489
-13.391304347826086,0.08697889942703844,0.10273550113958275,-13.391304347826086,0.10191455082654774,0.11424262549117299,0.5086956521739125,0.1826416555485366,0.6570353808460229
-12.869565217391305,0.08247657978706366,0.10848288781443362,-12.869565217391305,0.0984511369574752,0.11956951215626323,0.5971014492753621,0.15787766005788864,0.6783119004831584
-12.347826086956523,0.07502009307956224,0.11237298141281347,-12.347826086956523,0.0930670154524233,0.12265532629968903,0.6855072463768117,0.13161839312563295,0.6787689685741886
-11.826086956521738,0.06719097411516975,0.11564590597228468,-11.826086956521738,0.0851827120795602,0.12037568110123344,0.7739130434782604,0.10708443939523118,0.6591264673624545
-11.304347826086957,0.057348872649627604,0.11591206012031469,-11.304347826086957,0.07417078288587195,0.11370260801607333,0.86231884057971,0.08284953995315254,0.6170990563928602
-10.782608695652176,0.047428019006082164,0.10994673562859791,-10.782608695652176,0.06144921282938903,0.10151364214953743,0.9507246376811596,0.06359504462043385,0.5665130454188599
-10.26086956521739,0.03606849752536113,0.1002031794268045,-10.26086956521739,0.04712737287439919,0.08268246133927708,1.0391304347826082,0.04597384578547143,0.49827277942907255
-9.73913043478261,0.025719308864873013,0.0856302754955383,-9.73913043478261,0.032327754496473175,0.06266517071763641,1.1275362318840578,0.03366661161222789,0.44153920263080293
-9.217391304347828,0.016862570016782572,0.06866777019174136,-9.217391304347828,0.019310690957532278,0.04004808168015854,1.2159420289855074,0.023441255369224846,0.3734817638774343
-8.695652173913043,0.010256990988679753,0.04937159445956632,-8.695652173913043,0.009828036475008049,0.022268006312502465,1.304347826086956,0.015228764528387334,0.3195248757321276
-8.173913043478262,0.005414692433911616,0.03147562098441802,-8.173913043478262,0.004426645870332568,0.010449338143178376,1.3927536231884057,0.010064327010829998,0.2693616527423182
-7.652173913043477,0.0028062666356668767,0.017141870055729733,-7.652173913043477,0.0017767984724438605,0.0047212956394427534,1.4811594202898553,0.006671211047178808,0.22796271039788324
-7.130434782608695,0.0013349454563918405,0.00859022156033081,-7.130434782608695,0.0004950475225599525,0.0016026947207422092,1.569565217391304,0.004566328940913725,0.19514522146240657
-6.608695652173914,0.0004955624859699207,0.0035680085061993707,-6.608695652173914,4.605093233115837e-05,0.0001735770455677483,1.6579710144927535,0.002426940570611577,0.16513870128672561
-6.086956521739133,0.000138296507712536,0.0011321194557508273,-6.086956521739133,0.0,0.0,1.746376811594203,0.0015412797936585523,0.13545212877476231
-5.565217391304351,3.457412692813353e-05,0.0002545822285504381,-5.565217391304351,0.0,0.0,1.8347826086956518,0.000897162864965417,0.11353571381019274
-5.043478260869563,5.762354488022333e-06,2.8929798698913817e-05,-5.043478260869563,0.0,0.0,1.9231884057971014,0.00046008352049508564,0.08695720431718668
-4.521739130434781,0.0,0.0,-4.521739130434781,0.0,0.0,2.011594202898551,0.0003105563763341844,0.0651779097799258
